chart_position,title,artist,stream_count,date,track_id
62,Alleen,by KC Rebell,"10,830",05/10/2019,0geta4Y77R76wvOVlGWnsl
63,Balance ton quoi,by Angèle,"10,679",05/10/2019,2jX5c5RFp0A9E1GDsvGxIa
64,Talk (feat. Disclosure),by Khalid,"10,539",05/10/2019,6TqXcAFInzjp0bODyvrWEq
65,Punto,by Loco Escrito,"10,446",05/10/2019,17Xaa5Iikz9Mhqzkgg4Wy4
66,Be Alright,by Dean Lewis,"10,375",05/10/2019,5qrSlOut2rNAWv3ubArkNy
67,Truth Hurts,by Lizzo,"10,345",05/10/2019,5qmq61DAAOUaW8AUo8xKhh
68,Earth,by Lil Dicky,"10,260",05/10/2019,2S1LebN6AXXQqJolBxlWgO
69,BUNDESWEIT (feat. Fler),by King Khalil,"10,183",05/10/2019,1BGZaiGDrczjcJzLyd88wn
70,Bye Bye,"by Capital Bra, Nimo","10,178",05/10/2019,60yqRJXgkrPEvP977ZIOWb
71,Never Go Back,by Dennis Lloyd,"10,041",05/10/2019,2QrXzOqLCVDRZHkToA0tSR
72,lovely,"by Billie Eilish, Khalid","9,977",05/10/2019,1NJcg626wLln4pGHpiV7mf
73,i'm so tired...,"by Lauv, Troye Sivan","9,951",05/10/2019,7COXchtUOMd6uIT6HvmRaI
74,Blackberry Sky,by Eno,"9,934",05/10/2019,11rBlJlRoWNj69twOOki03
75,Verte Ir,"by DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago","9,898",05/10/2019,4lzxJ4jCuFDXXGkE1LmpKR
76,Boy With Luv (feat. Halsey),by BTS,"9,806",05/10/2019,5KawlOMHjWeUjQtnuRs22c
77,Con Altura,"by ROSALÍA, J Balvin, El Guincho","9,802",05/10/2019,2qG5sZ7Si6sdK74qLxedYM
78,Without Me,by Halsey,"9,789",05/10/2019,5p7ujcrUXASCNwRaWNHR1C
79,Pa Mí - Remix,"by Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez","9,762",05/10/2019,7g8YaUQABMal0zWe7a2ijz
80,Walk Me Home,by P!nk,"9,694",05/10/2019,6jfEZdUJ2Yla6h7gTJgKuo
81,Falling Like The Stars,by James Arthur,"9,661",05/10/2019,15xWRPHQMeqgdkGzInx3PY
82,Swervin (feat. 6ix9ine),by A Boogie Wit da Hoodie,"9,614",05/10/2019,1wJRveJZLSb1rjhnUHQiv6
83,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",by DJ Snake,"9,471",05/10/2019,4w8niZpiMy6qz1mntFA5uM
84,Here With Me,"by Marshmello, CHVRCHES","9,464",05/10/2019,5icOoE6VgqFKohjWWNp0Ac
85,Go Loko,"by YG, Tyga, Jon Z","9,387",05/10/2019,3SZqA7rQvROJsCbUu2v0xa
86,Sunflower - Spider-Man: Into the Spider-Verse,"by Post Malone, Swae Lee","9,382",05/10/2019,3KkXRkHbMCARz0aVfEt68P
87,Body (feat. brando),by Loud Luxury,"9,283",05/10/2019,7K7MUBCnzgBAvMVW2RTWNs
88,Médicament,"by Niska, Booba","9,235",05/10/2019,55mCsKCo4bPuYtZvHppp8z
89,Deux frères,by PNL,"9,212",05/10/2019,6hzi3AGB39FjxFqcjgbWs7
90,Paradise,by Bazzi,"9,173",05/10/2019,7njKgVl3AnLflRad38o7AG
91,Happier,"by Marshmello, Bastille","9,026",05/10/2019,2dpaYNEQHiRxtZbfNsse99
92,Fading,"by Alle Farben, ILIRA","8,879",05/10/2019,2RP8Svo0pMwZXnVcmOffDw
93,Maman ne le sait pas (feat. Niska),by Ninho,"8,825",05/10/2019,5c2HadbVTsMKjja4gohEFI
94,Bones (feat. OneRepublic),by Galantis,"8,771",05/10/2019,1pfgsjmxVZhoZpeDx6POKv
95,500 PS,"by Bonez MC, RAF Camora","8,712",05/10/2019,4UOXo3xWnxYdTf3sFyRaUG
96,Dancing With A Stranger (with Normani),by Sam Smith,"8,702",05/10/2019,6Qs4SXO9dwPj5GKvVOv8Ki
97,Bad,by James Bay,"8,694",05/10/2019,3xRcQ04b0l5RiU2w7lJhCD
98,Sunset Lover,by Petit Biscuit,"8,599",05/10/2019,3WRQUvzRvBDr4AxMWhXc5E
99,"break up with your girlfriend, i'm bored",by Ariana Grande,"8,490",05/10/2019,4kV4N9D1iKVxx1KLvtTpjS
100,Peer Pressure (feat. Julia Michaels),by James Bay,"8,487",05/10/2019,4JWQC6gyYoPRnxRxk0ta2M
101,RR 9.1,"by Koba LaD, Niska","8,463",05/10/2019,28fP6qcMGPfYOjrx8AOWFn
102,wish you were gay,by Billie Eilish,"8,460",05/10/2019,3Fj47GNK2kUF0uaEDgXLaD
103,MIA (feat. Drake),by Bad Bunny,"8,324",05/10/2019,116H0KvKr2Zl4RPuVBruDO
104,Blei (feat. Veysel),by Kontra K,"8,285",05/10/2019,5kLUig6aFQQzY1n2TKzzYD
105,Bohemian Rhapsody - Remastered 2011,by Queen,"8,255",05/10/2019,4u7EnebtmKWzUH433cf5Qv
106,Say My Name,"by David Guetta, Bebe Rexha, J Balvin","8,225",05/10/2019,0YammaEkYSeo9vQYZ1OwS6
107,3 Nights,by Dominic Fike,"8,134",05/10/2019,1tNJrcVe6gwLEiZCtprs1u
108,Clout (feat. Cardi B),by Offset,"8,080",05/10/2019,59ywHNwwchG4nZJMLyxSzd
109,Shape of You,by Ed Sheeran,"7,986",05/10/2019,7qiZfU4dY1lWllzX7mPBI3
110,Capital Bra je m'appelle,by Capital Bra,"7,973",05/10/2019,5bAZzGAgjY3SZHmciyh8h7
111,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",by benny blanco,"7,941",05/10/2019,1WSGTYKLEpKfNQYYW5Oymt
112,Pass auf wen du liebst,by Ufo361,"7,904",05/10/2019,5NsCv3I7o0f6vSQScG01f1
113,Secreto,"by Anuel AA, KAROL G","7,893",05/10/2019,5W83ErFkO3aKAIS1WMi6u0
114,Kill This Love,by BLACKPINK,"7,810",05/10/2019,4pUCKHjJ4Ijewc37rRrvHn
115,Baila Baila Baila - Remix,"by Ozuna, Daddy Yankee, J Balvin, Farruko, Anuel AA","7,737",05/10/2019,7mWFF4gPADjTQjC97CgFVt
116,ROMEO & JULIET,"by Loredana, Mozzik","7,715",05/10/2019,3uB8KqnEoQq5bTQ1JFHJ7Y
117,Rise,"by Jonas Blue, Jack & Jack","7,675",05/10/2019,3KLygy1YWhmrQx0GRs7IOx
118,Puerto Rico,by Fero47,"7,640",05/10/2019,0ypCvaP431mEM6znlVHNRP
119,Just You and I,by Tom Walker,"7,504",05/10/2019,03x2rVJRFUrvwlfxoHd9Mo
120,Piece Of Your Heart,"by MEDUZA, Goodboys","7,456",05/10/2019,1DFD5Fotzgn6yYXkYsKiGs
121,Tausend Tattoos,by Sido,"7,409",05/10/2019,2PAYSgrVOBz8RJqp9B7QLu
122,Promises (with Sam Smith),"by Calvin Harris, Jessie Reyez","7,406",05/10/2019,5N5k9nd479b1xpDZ4usjrg
123,Perfect,by Ed Sheeran,"7,386",05/10/2019,0tgVpDi06FyKpA1z0VMD4v
124,Millies,by Luciano,"7,361",05/10/2019,5lytS4eOWjLWKad2jipjc7
125,MIDDLE CHILD,by J. Cole,"7,320",05/10/2019,2JvzF1RMd7lE3KmFlsyZD8
126,Eastside (with Halsey & Khalid),by benny blanco,"7,313",05/10/2019,7FGq80cy8juXBCD2nrqdWU
127,Moonlight,by Gaullin,"7,309",05/10/2019,0A5gdlrpAuQqZ2iFgnqBFW
128,Baller los,by MERO,"7,200",05/10/2019,1uNzKXVNwq7jwV0rhjXqLB
129,DODI,by Shindy,"7,194",05/10/2019,63THFs9ovzO3WQsz4lzh0H
130,Gib Ihm,by SHIRIN DAVID,"7,176",05/10/2019,5iIgIxtMNeogKaFUfvuAbs
131,Don't Stop Me Now - Remastered 2011,by Queen,"7,122",05/10/2019,5T8EDUDqKcs6OSOwEsfqG7
132,Close To Me (with Diplo) (feat. Swae Lee),by Ellie Goulding,"7,097",05/10/2019,5JEx7HbmvHQQswJCsoo9rA
133,Happy Now,"by Kygo, Sandro Cavazza","7,082",05/10/2019,14sOS5L36385FJ3OL8hew4
134,Papers (feat. Ninho),by Zola,"7,081",05/10/2019,3vmoC735YdyvsrF0HtbmGn
135,Pure Water (with Migos),by Mustard,"7,058",05/10/2019,63cd4JkwGgYJrbOizbfmsp
136,Bella Donna,by Pietro Lombardi,"7,026",05/10/2019,3v9OYjvyB1tJ9sMrZIlfcz
137,Perfekt (feat. Sofiane),"by RAF Camora, AriBeatz","6,939",05/10/2019,38KR9aB0bPkjM4gKhKr7tr
138,2002,by Anne-Marie,"6,894",05/10/2019,2BgEsaKNfHUdlh97KmvFyo
139,DEUTSCHLAND,by Rammstein,"6,886",05/10/2019,1T8IRUJBga0JXioJZvxjBR
140,Souvenir,by Eno,"6,881",05/10/2019,5A2GDu00u74QrfSP3ca5s7
141,Natural,by Imagine Dragons,"6,880",05/10/2019,2FY7b99s15jUprqC0M5NCT
142,Going Bad (feat. Drake),by Meek Mill,"6,869",05/10/2019,2IRZnDFmlqMuOrYOLnZZyc
143,Mercy Mercy,"by LX, Maxwell","6,857",05/10/2019,3Zg80xruh2KHx3jXrkSz6u
144,Power is Power (feat. The Weeknd & Travis Scott),"by SZA, Game of Thrones","6,855",05/10/2019,4cbdPT6uaBOgOQe3fLMofl
145,rockstar (feat. 21 Savage),by Post Malone,"6,840",05/10/2019,0e7ipj03S05BNilyu5bRzt
146,What I Like About You (feat. Theresa Rex),by Jonas Blue,"6,829",05/10/2019,4NSW0Km5ZG60L8FthUebPJ
147,La vie qu'on mène,by Ninho,"6,815",05/10/2019,0Jh6iWjna1wk5le0Ahn7No
148,Ferrari,"by Eno, MERO","6,770",05/10/2019,69ytBtCGuiXKRF1qXkthsR
149,Cataleya,by Samra,"6,768",05/10/2019,3MrTi2XjvQCZm8V1P1ryuR
150,Love Someone,by Lukas Graham,"6,716",05/10/2019,3id2EVGKc3eFAMn9nFnB0r
151,Ya Salame,"by Luciano, Samra","6,675",05/10/2019,0EDSU9JYeKABA14OcOuM7b
152,Blue Lagoon,"by Gringo, Nimo","6,664",05/10/2019,1h5MrUHi364AESVNuP0rIk
153,Vossi Bop,by Stormzy,"6,648",05/10/2019,44ZJ4hLD5onikKsVLQaILr
154,Soldi,by Mahmood,"6,621",05/10/2019,4szQkW1CDHqbRZGltXJdd3
155,Goddamn (feat. A Boogie wit da Hoodie),by Tyga,"6,620",05/10/2019,0Zl4G9qcdXV5hVhdOirNHG
156,079,by Lo & Leduc,"6,607",05/10/2019,3dfCKQy9JY2ixI58zTeUn9
157,Cabriolet,by Capital Bra,"6,590",05/10/2019,5544wzOCuqHpqNELk3zYxA
158,Nevermind,by Dennis Lloyd,"6,576",05/10/2019,63SevszngYpZOwf63o61K4
159,Fragen,"by Azet, Zuna","6,572",05/10/2019,3gs4lX2JSAFc8v8piogE3i
160,Jay Jay,by MERO,"6,556",05/10/2019,3YxCKq3YPnTekAofhaHABZ
161,Nothing Else Matters,by Metallica,"6,524",05/10/2019,0nLiqZ6A27jJri2VCalIUs
162,Praise The Lord (Da Shine) (feat. Skepta),by A$AP Rocky,"6,515",05/10/2019,7ycWLEP1GsNjVvcjawXz3z
163,Mosaik,by Samra,"6,507",05/10/2019,5nGrQOgkGVzqTGJHyEPvVu
164,Hobby Hobby,by MERO,"6,460",05/10/2019,0dmrz4V5kiezQAqQ3VqGob
165,Steh auf,by Capital Bra,"6,438",05/10/2019,2IeMkz2ienHzdse2MsvKYv
166,Otro Trago,"by Sech, Darell","6,401",05/10/2019,1Ej96GIBCTvgH7tNX1r3qr
167,FMFL 3.0,by 18 Karat,"6,395",05/10/2019,27gLwOU9v0yUwVB5c7nPWB
168,CIVIL WAR - Bonus,by Russ,"6,390",05/10/2019,5tmu5pAFHkUSl8Fo8ncyA4
169,Moonlight,by XXXTENTACION,"6,279",05/10/2019,0JP9xo3adEtGSdUEISiszL
170,Wild Stare,by Giant Rooks,"6,265",05/10/2019,2SClPoLfPJmwrr3EyfgRTS
171,Goutte d'eau,by Ninho,"6,229",05/10/2019,0rQbvQpjQ6QeeCAnVRzokf
172,Tout oublier,"by Angèle, Roméo Elvis","6,167",05/10/2019,06O3hxudc6V0BOuoCFSy71
173,Whenever (feat. Conor Maynard),"by Kris Kross Amsterdam, The Boy Next Door","6,087",05/10/2019,3DGar7krWlmrXRFHBcQF6z
174,Blanka,by PNL,"6,068",05/10/2019,295SxdR1DqunCNwd0U767w
175,Shotgun,by George Ezra,"6,061",05/10/2019,4ofwffwvvnbSkrMSCKQDaC
176,Mary,by Bausa,"6,054",05/10/2019,6BZhkqUtaFJm57Hm5TTQSH
177,Adan y Eva,by Paulo Londra,"6,039",05/10/2019,6FyRXC8tJUh863JCkyWqtk
178,all the good girls go to hell,by Billie Eilish,"6,036",05/10/2019,6IRdLKIyS4p7XNiP8r6rsx
179,BONNIE & CLYDE,"by Loredana, Mozzik","6,015",05/10/2019,5UtiebKGhsSce9gX1qCqic
180,Wonderwall - Remastered,by Oasis,"6,006",05/10/2019,5qqabIl2vWzo9ApSC317sa
181,Taste (feat. Offset),by Tyga,"5,978",05/10/2019,5IaHrVsrferBYDm0bDyABy
182,Better Now,by Post Malone,"5,978",05/10/2019,7dt6x5M1jzdTEt8oCbisTK
183,SAD!,by XXXTENTACION,"5,953",05/10/2019,3ee8Jmje8o58CHK66QrVC2
184,SICKO MODE,by Travis Scott,"5,948",05/10/2019,2xLMifQCjDGFmkHkpNLD9h
185,I Don't Belong In This Club,"by Why Don't We, Macklemore","5,943",05/10/2019,45ZGEdLxCZvdMX9jWlsAAx
186,RADIO,by Rammstein,"5,933",05/10/2019,1D3oQLA2xghgE1agGmDlPT
187,Nothing Breaks Like a Heart (feat. Miley Cyrus),by Mark Ronson,"5,919",05/10/2019,27rdGxbavYJeBphck5MZAF
188,"thank u, next",by Ariana Grande,"5,902",05/10/2019,3e9HZxeyfWwjeyPAMmWSSQ
189,Africa,by TOTO,"5,881",05/10/2019,2374M0fQpWi3dLnB54qaLX
190,Leave a Light On,by Tom Walker,"5,863",05/10/2019,4iVVU8DyQvOVsKafv3KWIF
191,Girls Like You (feat. Cardi B),by Maroon 5,"5,848",05/10/2019,7fa9MBXhVfQ8P8Df9OEbD8
192,Chang,by PNL,"5,847",05/10/2019,5n9NAd0Y5OUeOGU0nVtLua
193,Sixteen,by Ellie Goulding,"5,842",05/10/2019,4PkIDTPGedm0enzdvilLNd
194,Can't Take It From Me (feat. Skip Marley),by Major Lazer,"5,834",05/10/2019,1MBtNXoT6cXrrSstG07Lf7
195,I Like It,"by Cardi B, Bad Bunny, J Balvin","5,833",05/10/2019,58q2HKrzhC3ozto2nDdN4z
196,Light It Up (with Tyga & Chris Brown),by Marshmello,"5,820",05/10/2019,4Q8aDd3H6LF8t4eY7So9O8
197,you should see me in a crown,by Billie Eilish,"5,797",05/10/2019,3XF5xLJHOQQRbWya6hBp7d
198,Icy (feat. Gucci Mane),by Logic,"5,789",05/10/2019,5sCwso3aURYAdieWEFI1nE
199,Click Click,"by Capital Bra, Samra","5,785",05/10/2019,0AKDcdzjQ7CNjrqfXgwnMt
200,Schon ok,by Capital Bra,"5,768",05/10/2019,2s5nIYmnd65kDMLsPw1VuW
1,Nautilus,by Shindy,"72,839",05/11/2019,7IkZpSOJKGXCGhqAvHs7FG
2,I Don't Care (with Justin Bieber),by Ed Sheeran,"50,482",05/11/2019,3HVWdVOQ0ZA45FuZGSfvns
3,bad guy,by Billie Eilish,"37,015",05/11/2019,2Fxmhks0bxGSBdJ92vM42m
4,Old Town Road,by Lil Nas X,"31,639",05/11/2019,53CJANUxooaqGOtdsBTh7O
5,Con Calma,"by Daddy Yankee, Snow","28,423",05/11/2019,5w9c2J52mkdntKOmRLeM2m
6,Old Town Road (feat. Billy Ray Cyrus) - Remix,by Lil Nas X,"28,318",05/11/2019,6u7jPi22kF8CTQ3rb9DHE7
7,SOS,"by Avicii, Aloe Blacc","27,357",05/11/2019,6nDKrPlXdpomGBgAlO7UdP
8,Ghetto,"by Samra, Capital Bra, Brudi030, Kalazh44","24,478",05/11/2019,5h10tw9LYCWPFgqJttM2U0
9,Perdono,"by LX, Maxwell, Gzuz, Gallo Nero","24,043",05/11/2019,6vqwNBT87x37nNvfmuNTaJ
10,Someone You Loved,by Lewis Capaldi,"23,724",05/11/2019,2TIlqbIneP0ZY1O0EzYLlc
11,Don't Call Me Up,by Mabel,"23,518",05/11/2019,5WHTFyqSii0lmT9R21abT8
12,Rolex,"by Capital Bra, Summer Cem, KC Rebell","22,131",05/11/2019,38lQ7lYhN3eSWepnZHaiBF
13,Cherry Lady,by Capital Bra,"21,577",05/11/2019,3r1cV21xPMkgCmxk8VqWOB
14,Vermissen (feat. Henning May),by Juju,"21,318",05/11/2019,1SSzM044DUbVpYNNHWIhYJ
15,If I Can't Have You,by Shawn Mendes,"21,143",05/11/2019,6LsAAHotRLMOHfCsSfYCsz
16,Shallow,"by Lady Gaga, Bradley Cooper","21,127",05/11/2019,2VxeLyX666F8uXCJ0dZF8B
17,Calma - Remix,"by Pedro Capó, Farruko","19,534",05/11/2019,5iwz1NiezX7WWjnCgY5TH4
18,Homicide (feat. Eminem),by Logic,"19,206",05/11/2019,2MuMD298IpYqKF367wegUd
19,Wie Papa,by Sido,"18,731",05/11/2019,1qr2aRlz6DfGg5jjcUTW9y
20,Sweet but Psycho,by Ava Max,"18,473",05/11/2019,25sgk305KZfyuqVBQIahim
21,Sucker,by Jonas Brothers,"17,468",05/11/2019,4y3OI86AEP6PQoDE6olYhO
22,Let Me Down Slowly,by Alec Benjamin,"16,318",05/11/2019,2qxmye6gAegTMjLKEBoR3d
23,ME! (feat. Brendon Urie of Panic! At The Disco),by Taylor Swift,"15,817",05/11/2019,4Sib57MmYGJzSvkW84jTwh
24,Au DD,by PNL,"15,292",05/11/2019,5lCxlSBFyP5g4EhVypAoOu
25,1K Shotz,"by SosMula, Bonez MC","15,093",05/11/2019,2WueTxY1xyhYzGfDEq2eDX
26,Harami,by Samra,"15,034",05/11/2019,5xIODxqlpUnRVA9ewZUCug
27,Baila Baila Baila,by Ozuna,"14,960",05/11/2019,7uH27oIt4a6cIFCA8ZPcyG
28,So Am I,by Ava Max,"14,929",05/11/2019,0uUNN1nSoUx1A4fkDCWDQ7
29,cOcO MAmA,by Dardan,"14,867",05/11/2019,0oOPa0AlLnjCO6eci0HIdH
30,Always Remember Us This Way,by Lady Gaga,"14,777",05/11/2019,2rbDhOo9Fh61Bbu23T2qCk
31,Te Robaré,"by Nicky Jam, Ozuna","14,735",05/11/2019,6v0lAdFF4haL8xjBIUjtOw
32,High Hopes,by Panic! At The Disco,"14,642",05/11/2019,1rqqCSm0Qe4I9rUvWncaom
33,7 rings,by Ariana Grande,"14,477",05/11/2019,6ocbgoVGwYJhOv1GgI9NsF
34,Quarterback,by KC Rebell,"14,063",05/11/2019,0WGG3xWyW6AlXOaW6CHu4A
35,Wir ticken,"by Capital Bra, Samra","13,953",05/11/2019,1ag6DENIjtcmRFCx5JjUng
36,Zemër,"by Soolking, Dhurata Dora","13,655",05/11/2019,68av1mZz0VsIYXJWATZWUW
37,Bad Liar,by Imagine Dragons,"13,476",05/11/2019,2RSHsoi04658QL5xgQVov3
38,Next,"by Ufo361, RIN","13,223",05/11/2019,1x4MJYA9mJRph3fygU51K4
39,Prinzessa,by Capital Bra,"12,994",05/11/2019,0Tq0EhQpVeQJwV3E3P5Jti
40,Wie im Traum,"by Ardian Bujupi, Fero47","12,882",05/11/2019,3ld409h4DdrdPJzEdeU1WS
41,HP,by Maluma,"12,611",05/11/2019,31UjYv5vLsDkzchJOtUMtW
42,On My Way,"by Alan Walker, Sabrina Carpenter, Farruko","12,501",05/11/2019,4n7jnSxVLd8QioibtTDBDq
43,Speechless (feat. Erika Sirola),by Robin Schulz,"12,476",05/11/2019,1rCcsYnmqbMYdkG7kS9GC5
44,Wolke 10,by MERO,"12,456",05/11/2019,200cTjC6si5Xz9af2QeHi2
45,bury a friend,by Billie Eilish,"12,347",05/11/2019,4SSnFejRGlZikf02HLewEF
46,Wow.,by Post Malone,"12,298",05/11/2019,6MWtB6iiXyIwun0YzU6DFP
47,In My Mind,"by Dynoro, Gigi D'Agostino","12,245",05/11/2019,0E9ZjEAyAwOXZ7wJC0PD33
48,Tough Love,"by Avicii, Agnes, Vargas & Lagola","12,193",05/11/2019,4XZxalvnG4Yo8YZLuiT1kV
49,Ohne Sinn,by Sero El Mero,"12,150",05/11/2019,7KO3iofeNz34vOQgSnKuU1
50,Affalterbach,by Shindy,"11,872",05/11/2019,1L8LtC2s161XwY6YrtnQjw
51,Giant (with Rag'n'Bone Man),by Calvin Harris,"11,807",05/11/2019,5itOtNx0WxtJmi1TQ3RuRd
52,DNA,"by KC Rebell, Summer Cem, Capital Bra","11,724",05/11/2019,43DtCXAz2qUJ4YiTX6ICT0
53,when the party's over,by Billie Eilish,"11,713",05/11/2019,43zdsphuZLzwA9k4DJhU0I
54,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),by Martin Garrix,"11,112",05/11/2019,7Feaw9WAEREY0DUOSXJLOM
55,Power Over Me,by Dermot Kennedy,"11,080",05/11/2019,0OGNtqKkjI7FCE9HZ4Khgo
56,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")","by Kygo, Rita Ora","10,955",05/11/2019,3y3brCCecHC3Db18aIOnny
57,Benzema,by Capital Bra,"10,636",05/11/2019,0gyO8zq1Hw5GTQ33EXcc40
58,Shoote ma Shoote,by Samra,"10,192",05/11/2019,7FOQJQcTDqzXZJ72hZikCl
59,Alleen,by KC Rebell,"9,927",05/11/2019,0geta4Y77R76wvOVlGWnsl
60,Talk (feat. Disclosure),by Khalid,"9,904",05/11/2019,6TqXcAFInzjp0bODyvrWEq
61,Punto,by Loco Escrito,"9,871",05/11/2019,17Xaa5Iikz9Mhqzkgg4Wy4
62,Balance ton quoi,by Angèle,"9,866",05/11/2019,2jX5c5RFp0A9E1GDsvGxIa
63,Truth Hurts,by Lizzo,"9,814",05/11/2019,5qmq61DAAOUaW8AUo8xKhh
64,Contra La Pared,"by Sean Paul, J Balvin","9,764",05/11/2019,37eGbhE1xVFSvcKkqGb6i1
65,Never Go Back,by Dennis Lloyd,"9,638",05/11/2019,2QrXzOqLCVDRZHkToA0tSR
66,Happier,"by Marshmello, Bastille","9,589",05/11/2019,2dpaYNEQHiRxtZbfNsse99
67,lovely,"by Billie Eilish, Khalid","9,552",05/11/2019,1NJcg626wLln4pGHpiV7mf
68,Be Alright,by Dean Lewis,"9,549",05/11/2019,5qrSlOut2rNAWv3ubArkNy
69,Bye Bye,"by Capital Bra, Nimo","9,447",05/11/2019,60yqRJXgkrPEvP977ZIOWb
70,i'm so tired...,"by Lauv, Troye Sivan","9,344",05/11/2019,7COXchtUOMd6uIT6HvmRaI
71,Boy With Luv (feat. Halsey),by BTS,"9,328",05/11/2019,5KawlOMHjWeUjQtnuRs22c
72,Walk Me Home,by P!nk,"9,297",05/11/2019,6jfEZdUJ2Yla6h7gTJgKuo
73,Blackberry Sky,by Eno,"9,226",05/11/2019,11rBlJlRoWNj69twOOki03
74,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",by DJ Snake,"9,200",05/11/2019,4w8niZpiMy6qz1mntFA5uM
75,Without Me,by Halsey,"9,148",05/11/2019,5p7ujcrUXASCNwRaWNHR1C
76,Con Altura,"by ROSALÍA, J Balvin, El Guincho","9,142",05/11/2019,2qG5sZ7Si6sdK74qLxedYM
77,Earth,by Lil Dicky,"9,107",05/11/2019,2S1LebN6AXXQqJolBxlWgO
78,Sunflower - Spider-Man: Into the Spider-Verse,"by Post Malone, Swae Lee","9,058",05/11/2019,3KkXRkHbMCARz0aVfEt68P
79,Verte Ir,"by DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago","8,985",05/11/2019,4lzxJ4jCuFDXXGkE1LmpKR
80,Pa Mí - Remix,"by Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez","8,862",05/11/2019,7g8YaUQABMal0zWe7a2ijz
81,Paradise,by Bazzi,"8,762",05/11/2019,7njKgVl3AnLflRad38o7AG
82,Here With Me,"by Marshmello, CHVRCHES","8,699",05/11/2019,5icOoE6VgqFKohjWWNp0Ac
83,Swervin (feat. 6ix9ine),by A Boogie Wit da Hoodie,"8,624",05/11/2019,1wJRveJZLSb1rjhnUHQiv6
84,Bohemian Rhapsody - Remastered 2011,by Queen,"8,599",05/11/2019,4u7EnebtmKWzUH433cf5Qv
85,Bones (feat. OneRepublic),by Galantis,"8,529",05/11/2019,1pfgsjmxVZhoZpeDx6POKv
86,Body (feat. brando),by Loud Luxury,"8,458",05/11/2019,7K7MUBCnzgBAvMVW2RTWNs
87,Fading,"by Alle Farben, ILIRA","8,388",05/11/2019,2RP8Svo0pMwZXnVcmOffDw
88,Sunset Lover,by Petit Biscuit,"8,181",05/11/2019,3WRQUvzRvBDr4AxMWhXc5E
89,3 Nights,by Dominic Fike,"8,087",05/11/2019,1tNJrcVe6gwLEiZCtprs1u
90,Dancing With A Stranger (with Normani),by Sam Smith,"8,080",05/11/2019,6Qs4SXO9dwPj5GKvVOv8Ki
91,500 PS,"by Bonez MC, RAF Camora","8,055",05/11/2019,4UOXo3xWnxYdTf3sFyRaUG
92,Médicament,"by Niska, Booba","8,050",05/11/2019,55mCsKCo4bPuYtZvHppp8z
93,wish you were gay,by Billie Eilish,"8,033",05/11/2019,3Fj47GNK2kUF0uaEDgXLaD
94,1975,"by MAJAN, Cro","8,007",05/11/2019,6mf2YhtRwQUdnORRrRQ3hP
95,Deux frères,by PNL,"7,994",05/11/2019,6hzi3AGB39FjxFqcjgbWs7
96,Go Loko,"by YG, Tyga, Jon Z","7,901",05/11/2019,3SZqA7rQvROJsCbUu2v0xa
97,"break up with your girlfriend, i'm bored",by Ariana Grande,"7,843",05/11/2019,4kV4N9D1iKVxx1KLvtTpjS
98,MIA (feat. Drake),by Bad Bunny,"7,812",05/11/2019,116H0KvKr2Zl4RPuVBruDO
99,Say My Name,"by David Guetta, Bebe Rexha, J Balvin","7,781",05/11/2019,0YammaEkYSeo9vQYZ1OwS6
100,Maman ne le sait pas (feat. Niska),by Ninho,"7,767",05/11/2019,5c2HadbVTsMKjja4gohEFI
101,RR 9.1,"by Koba LaD, Niska","7,475",05/11/2019,28fP6qcMGPfYOjrx8AOWFn
102,Piece Of Your Heart,"by MEDUZA, Goodboys","7,458",05/11/2019,1DFD5Fotzgn6yYXkYsKiGs
103,Capital Bra je m'appelle,by Capital Bra,"7,355",05/11/2019,5bAZzGAgjY3SZHmciyh8h7
104,Shape of You,by Ed Sheeran,"7,337",05/11/2019,7qiZfU4dY1lWllzX7mPBI3
105,Blei (feat. Veysel),by Kontra K,"7,310",05/11/2019,5kLUig6aFQQzY1n2TKzzYD
106,Secreto,"by Anuel AA, KAROL G","7,307",05/11/2019,5W83ErFkO3aKAIS1WMi6u0
107,Rise,"by Jonas Blue, Jack & Jack","7,298",05/11/2019,3KLygy1YWhmrQx0GRs7IOx
108,079,by Lo & Leduc,"7,280",05/11/2019,3dfCKQy9JY2ixI58zTeUn9
109,Baila Baila Baila - Remix,"by Ozuna, Daddy Yankee, J Balvin, Farruko, Anuel AA","7,257",05/11/2019,7mWFF4gPADjTQjC97CgFVt
110,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",by benny blanco,"7,186",05/11/2019,1WSGTYKLEpKfNQYYW5Oymt
111,Promises (with Sam Smith),"by Calvin Harris, Jessie Reyez","7,184",05/11/2019,5N5k9nd479b1xpDZ4usjrg
