chart_position,title,artist,stream_count,date,track_id
43,Break My Heart,by Dua Lipa,"9,837",04/22/2020,017PF4Q3l4DBUiWoXk4OWT
44,Berlin,"by Samra, Capital Bra","9,796",04/22/2020,05yTaWPb5rtmcLjc8gh6dB
45,ROXANNE,by Arizona Zervas,"9,548",04/22/2020,696DnlkuDOXcMAnKlTgXXK
46,Godzilla (feat. Juice WRLD),by Eminem,"9,416",04/22/2020,7FIWs0pqAYbP91WWM0vlTQ
47,Skechers,by DripReport,"9,322",04/22/2020,2alc8VZAzDgdAsL2QMk3hu
48,110,"by Capital Bra, Samra, LEA","9,260",04/22/2020,67ojvEGRPAUCOohuMPqoRC
49,WHATS POPPIN,by Jack Harlow,"9,133",04/22/2020,1jaTQ3nqY3oAAYyCTbIvnM
50,The Passenger (LaLaLa) [feat. MOKABY],"by LUM!X, D.T.E, Gabry Ponte","9,058",04/22/2020,2A0CxheiQGQdCiKtOR7jMP
51,NADOR CITY GANG,by Farid Bang,"8,953",04/22/2020,5t5qCzrc2rJh0EWoquqQXq
52,Kings & Queens,by Ava Max,"8,934",04/22/2020,76nqCfJOcFFWBJN32PAksn
53,H <3 T E L,"by Dardan, Monet192","8,565",04/22/2020,4n0Ke1KJsPHvd7xRoU29E2
54,Life Is Good (feat. Drake),by Future,"8,531",04/22/2020,5yY9lUy8nbvjM1Uyo1Uqoc
55,Still Be Friends (feat. Tory Lanez & Tyga),by G-Eazy,"8,286",04/22/2020,0JjM9bKm4wrwohMslcm892
56,HIGHEST IN THE ROOM,by Travis Scott,"8,239",04/22/2020,3eekarcy7kvN4yt5ZFzltW
57,Skifahren (feat. Joshi Mizu),"by The Cratez, Bausa, Maxwell","8,237",04/22/2020,7qwWwsa6otLM0UOEamls4s
58,SICKO MODE,by Travis Scott,"8,196",04/22/2020,2xLMifQCjDGFmkHkpNLD9h
59,Intentions (feat. Quavo),by Justin Bieber,"8,152",04/22/2020,4umIPjkehX1r7uhmGvXiSV
60,Underdog,by Alicia Keys,"8,142",04/22/2020,3FGiFUJRRp5RGikVrs6kig
61,Weiss,by Samra,"8,065",04/22/2020,7Gxh5SAuoMHkcLoLzlKVhd
62,Puste sie weg,by Kontra K,"7,913",04/22/2020,14P8s5aiDr32gcQ5ESaYBO
63,Kein Wort,"by Juju, Loredana, Miksu / Macloud","7,856",04/22/2020,1hoLUVBx0ixX3kn0EX0P5n
64,Tränen aus Kajal,by CÉLINE,"7,700",04/22/2020,1vZqDXhvyXAwSM8V6MU0N5
65,Lose Control,"by MEDUZA, Becky Hill, Goodboys","7,609",04/22/2020,7CHi4DtfK4heMlQaudCuHK
66,Level of Concern,by Twenty One Pilots,"7,482",04/22/2020,6xZ4Q2k2ompmDppyeESIY8
67,500 PS,"by Bonez MC, RAF Camora","7,453",04/22/2020,4UOXo3xWnxYdTf3sFyRaUG
68,Tilidin,"by Capital Bra, Samra","7,418",04/22/2020,0Dlcu2fgHklOnajVu2dUNU
69,Memories,by Maroon 5,"7,320",04/22/2020,2b8fOow8UzyDFAE27YhOZM
70,200 km/h,by Apache 207,"7,283",04/22/2020,2PGA1AsJal6cyMNmKyE56q
71,hot girl bummer,by blackbear,"7,188",04/22/2020,7aiClxsDWFRQ0Kzk5KI5ku
72,What If I Told You That I Love You,by Ali Gatie,"7,150",04/22/2020,3cqPu20DGTGUoZtbJH2Dmi
73,I’m Ready (with Demi Lovato),by Sam Smith,"7,034",04/22/2020,1fipvP2zmef6vN2IwXfJhY
74,goosebumps,by Travis Scott,"6,968",04/22/2020,6gBFPUFcJLzWGx4lenP6h2
75,Tief in die Nacht,"by Samra, Capital Bra","6,962",04/22/2020,62DgryWob8DaPfC9XCkjNI
76,Angst,"by Loredana, Rymez","6,903",04/22/2020,3R3rQ7FbTJdsi5She10YvI
77,Vermissen (feat. Henning May),by Juju,"6,748",04/22/2020,07f2b3CTdgKKlhv0mqUksz
78,everything i wanted,by Billie Eilish,"6,746",04/22/2020,3ZCTVFBt2Brf31RLEnCkWJ
79,Señorita,"by Shawn Mendes, Camila Cabello","6,745",04/22/2020,6v3KW9xbzN5yKLt9YKDYA2
80,Hoch,by Tim Bendzko,"6,702",04/22/2020,7gqefhSJfWyN1qQ2huvEze
81,Wieder Lila,"by Samra, Capital Bra","6,686",04/22/2020,2kkcJ8tSDV42LdWcPjy6We
82,Adore You,by Harry Styles,"6,683",04/22/2020,3jjujdWJ72nww5eGnfs2E7
83,Never Seen the Rain,by Tones And I,"6,630",04/22/2020,2grAr8pWMuLWn8ZYEE9wDV
84,Gimme! Gimme! Gimme!,by GAMPER & DADONI,"6,605",04/22/2020,4zLSkwZaiMfzzapPCbdG90
85,2002,"by Sido, Apache 207","6,442",04/22/2020,2u8AXJyk8pICzj2wyPBL0b
86,If the World Was Ending - feat. Julia Michaels,by JP Saxe,"6,440",04/22/2020,2kJwzbxV2ppxnQoYw4GLBZ
87,Honda Civic,"by The Cratez, Bonez MC","6,322",04/22/2020,7nkN1tnFIZIIS4P5q4Krmb
88,Astronomia,"by Vicetone, Tony Igy","6,299",04/22/2020,665AK0ovB11McZRwfa852G
89,100k Cash,"by Capital Bra, Samra","6,276",04/22/2020,033if6Adj8fwBYsQzHOfQ8
90,In Your Eyes,by The Weeknd,"6,271",04/22/2020,7szuecWAPwGoV1e5vGu8tl
91,You should be sad,by Halsey,"6,245",04/22/2020,7lidXGPXPYLNThITAOTlkK
92,Das ist für die Diebe,by AK AUSSERKONTROLLE,"6,242",04/22/2020,5cDPbx1QZnkkWyAs4eRnQy
93,Better,"by Lena, Nico Santos","6,240",04/22/2020,3jCMdvc8bFOKChETbFV9Zc
94,Stars,"by VIZE, Laniia","6,238",04/22/2020,0TId5TSbdcBP32haUV4Aet
95,Treppenhaus,by LEA,"6,230",04/22/2020,3l72nWivgNKYMFC7OwMEO0
96,I'll Wait,"by Kygo, Sasha Sloan","6,221",04/22/2020,6Q3K9gVUZRMZqZKrXovbM2
97,"Bad Girls, Good Vibes",by Ufo361,"6,199",04/22/2020,7IxGslFZA5QhgXbUsDmcjf
98,Rich Rich,by Ufo361,"6,198",04/22/2020,3VFT90E0yYjdHSFoGv02us
99,Like It Is,"by Kygo, Zara Larsson, Tyga","6,159",04/22/2020,3frUvGrmGcay91lvFbOgsN
100,Puta Madre - Bonustrack,by RAF Camora,"6,093",04/22/2020,0bg9us6qbMWTAMSF3y4egO
101,GOALGETTER,by Ali471,"6,072",04/22/2020,4sClRHhZXIuWqCwaXObnMr
102,Zu Ende,"by Samra, ELIF","6,070",04/22/2020,0A141i02gDs2bG0Nnby51X
103,Bruises,by Lewis Capaldi,"6,054",04/22/2020,4Of7rzpRpV1mWRbhp5rAqG
104,SCHREI (feat. Mois),by Maestro,"6,024",04/22/2020,3TpfrAGTazc3neqJbGYhHh
105,Maschine,"by RAF Camora, The Cratez","5,956",04/22/2020,0C6NMPWYqsLIuuYSNP8KqE
106,Walk Em Down (feat. Roddy Ricch),by NLE Choppa,"5,945",04/22/2020,4cSSL3YafYjM3yjgFO1vJg
107,lovely (with Khalid),by Billie Eilish,"5,937",04/22/2020,0u2P5u6lvoDfwTYjAADbn4
108,Lucid Dreams,by Juice WRLD,"5,925",04/22/2020,285pBltuF7vW8TeWk8hdRR
109,Ohne mein Team,"by Bonez MC, RAF Camora, Maxwell","5,888",04/22/2020,05Mp2UJulSttxQ4E6hQPH3
110,Donuts,by Gzuz,"5,809",04/22/2020,5XVPNr0CAoUn1jD033Ucoo
111,6 Uhr,by Samra,"5,799",04/22/2020,2jSEuXO2G4WtLbkHHN5NU2
112,CITY OF ANGELS,by 24kGoldn,"5,789",04/22/2020,6ap9lSRJ0iLriGLqoJ44cq
113,Mios mit Bars,by Luciano,"5,779",04/22/2020,7Ek9e3eIuktIFjpDRQfmHE
114,Moral of the Story,by Ashe,"5,761",04/22/2020,2nC3QhMI9reBIOWutbU3Tj
115,Move,by badmómzjay,"5,700",04/22/2020,1EkcoZn8GA9PRPU9X9sPti
116,Like I Love You,"by Nico Santos, Topic","5,691",04/22/2020,6jX0CXNY3zsIMgw2tEZC5h
117,BELIEVE IT,"by PARTYNEXTDOOR, Rihanna","5,639",04/22/2020,4HDCLYli2SUdkq9OjmvhSD
118,Adriana,by RAF Camora,"5,617",04/22/2020,5YbcMbH4xHRfep9rSxLRDt
119,Mary,by Bausa,"5,581",04/22/2020,2Jij6ebp6ToNKOn5DWlGxV
120,Sip,by Luciano,"5,526",04/22/2020,4D4tA2ara3ihoOvjupr8cG
121,D A YYY T O N A,by Dardan,"5,511",04/22/2020,5Bj9rLRVpf5xxQwhlyOOeh
122,Mon Ami,by Samra,"5,507",04/22/2020,1Zyj1TtYdxJsXjpwAEvDms
123,COLT,by Samra,"5,479",04/22/2020,058Gim5mR65BceauqFm3oa
124,Trippin’,by Luciano,"5,474",04/22/2020,1KKooKZBpTAPVFjGvStjsa
125,100%,"by Senidah, RAF Camora","5,470",04/22/2020,58cWbqYLz06X69SqJiYeky
126,Keine Liebe,"by RIN, Bausa","5,380",04/22/2020,4OVF6uwZlMOSlZmHDnwliX
127,What A Man Gotta Do,by Jonas Brothers,"5,334",04/22/2020,4wNIkl5XGiAACjFBlDWuSd
128,Gebet,by Samra,"5,325",04/22/2020,53XdY53ye6uoc8LV2JMvZV
129,Turn Me On (feat. Vula),"by Riton, Oliver Heldens","5,319",04/22/2020,0qaWEvPkts34WF68r8Dzx9
130,Unnormal,"by RAF Camora, Bonez MC","5,315",04/22/2020,7CzSP7spDpZBP8edbtPIwI
131,Freedom,"by Kygo, Zak Abel","5,276",04/22/2020,5Gj1wG8b12VQdEd3hUuSwo
132,Post Malone (feat. RANI),by Sam Feldt,"5,255",04/22/2020,36orMWv2PgvnzXsd5CJ0yL
133,Ayy Macarena,by Tyga,"5,253",04/22/2020,6LcauUZjF1eXQrgqMUecHX
134,Rescue Me,by OneRepublic,"5,243",04/22/2020,0mjAU3yKR1QnXnHtjGJqTM
135,Alien,by RIN,"5,227",04/22/2020,2RaKlveGCllSaXloN8kmzV
136,MAMACITA,"by Black Eyed Peas, Ozuna, J. Rey Soul","5,217",04/22/2020,14wf185UxfNbSy8dwt4r4q
137,Dior,by Pop Smoke,"5,143",04/22/2020,79s5XnCN4TJKTVMSmOx8Ep
138,Sweet but Psycho,by Ava Max,"5,139",04/22/2020,25sgk305KZfyuqVBQIahim
139,@ MEH,by Playboi Carti,"5,115",04/22/2020,5UusfWUMMLEXLMc1ViNZoe
140,In My Mind,"by Dynoro, Gigi D'Agostino","5,106",04/22/2020,0E9ZjEAyAwOXZ7wJC0PD33
141,All Around The World (La La La),"by R3HAB, A Touch Of Class","5,102",04/22/2020,02itaCXOdC54J0ISjqqFAp
142,Sag Mir Was Du Willst,by Clueso,"5,097",04/22/2020,5NruCL3mzAlLav6W8WGbpC
143,BUTTERFLY EFFECT,by Travis Scott,"5,055",04/22/2020,6xcJyGpfZbuuiequtnlKt4
144,Beautiful People (feat. Khalid),by Ed Sheeran,"5,029",04/22/2020,70eFcWOvlMObDhURTqT4Fv
145,Ausgehen,by AnnenMayKantereit,"5,026",04/22/2020,3Ve0ag71EeiQalsl7Ha4Dw
146,Karantin,"by Jala Brat, Buba Corelli","4,958",04/22/2020,2SQ1J30TY5pAKbwdqtlwbw
147,Wollt dir nur sagen,by Mathea,"4,937",04/22/2020,4Zw6488bCemiOzCEbcMWDe
148,Little Help,"by The BossHoss, Mimi & Josy","4,930",04/22/2020,3uQp3pxHqAcNTREQeZrbkv
149,rockstar (feat. 21 Savage),by Post Malone,"4,902",04/22/2020,0e7ipj03S05BNilyu5bRzt
150,Light,by Jerome,"4,879",04/22/2020,1lht8jb3c6rEiVaqX94enH
151,Monster,"by LUM!X, Gabry Ponte","4,858",04/22/2020,0YU17F0BlVXvmx5ytsR43w
152,Boyfriend,by Selena Gomez,"4,856",04/22/2020,4QnC1bIaMSfDQvF4XDhV5M
153,OUT WEST (feat. Young Thug),"by JACKBOYS, Travis Scott","4,852",04/22/2020,6gi6y1xwmVszDWkUqab1qw
154,Eiskalt,"by Loredana, Mozzik","4,840",04/22/2020,5sMugAU31Ug5SAUUbhBIKU
155,Thank You [Not So Bad],"by VIZE, Felix Jaehn","4,803",04/22/2020,4AqN8IdKCfItCSbuaFch81
156,Wieso tust Du dir das an?,by Apache 207,"4,793",04/22/2020,6dNB3XdAzx7kTf5wa8Rg89
157,SAD!,by XXXTENTACION,"4,765",04/22/2020,3ee8Jmje8o58CHK66QrVC2
158,Takeaway,"by The Chainsmokers, ILLENIUM, Lennon Stella","4,739",04/22/2020,3g0mEQx3NTanacLseoP0Gw
159,2x,by Mathea,"4,700",04/22/2020,2pu5rVWy3zPlgypJzL3Mlw
160,Stupid Love,by Lady Gaga,"4,699",04/22/2020,2kJu14V7hbZw3I4K8L8SXb
161,Piece Of Your Heart,"by MEDUZA, Goodboys","4,698",04/22/2020,1DFD5Fotzgn6yYXkYsKiGs
162,They Call Me Tiago (Her Name Is Margo),by Tiagz,"4,655",04/22/2020,1UxYmRBBJMMuzYcK9miSYs
163,Hayati,"by Soolking, MERO","4,611",04/22/2020,3tSy9yUo0rb1LR61CS5O7l
164,I Don't Care (with Justin Bieber),by Ed Sheeran,"4,604",04/22/2020,0hVXuCcriWRGvwMV1r5Yn9
165,Alles was ich hab,by Fynn Kliemann,"4,597",04/22/2020,1GHgDIODujliWFayEhHx1n
166,Kokain,"by Bonez MC, RAF Camora, Gzuz","4,596",04/22/2020,4Bj3usjRTckEJARO0dLbDf
167,Kaçamak,"by Reynmen, Ufo361","4,570",04/22/2020,3YDq11kJBuzIc9RRHNVJHV
168,KRIMINELL,"by Kianush, PA Sports","4,566",04/22/2020,5oFqV7RK8agXk9wzhuSZBj
169,Matrix,by Apache 207,"4,549",04/22/2020,7ygVaACDENw4PgLbN1awFE
170,Be Alright,by Dean Lewis,"4,522",04/22/2020,5qrSlOut2rNAWv3ubArkNy
171,Viva la Dealer,"by SDP, Capital Bra","4,522",04/22/2020,2vuFdbSOLje3khV4rLSEpm
172,Lalala,"by Y2K, bbno$","4,474",04/22/2020,51Fjme0JiitpyXKuyQiCDo
173,Higher Love,"by Kygo, Whitney Houston","4,473",04/22/2020,6oJ6le65B3SEqPwMRNXWjY
174,when the party's over,by Billie Eilish,"4,472",04/22/2020,43zdsphuZLzwA9k4DJhU0I
175,"Alone, Pt. II","by Alan Walker, Ava Max","4,464",04/22/2020,0bMbDctzMmTyK2j74j3nF3
176,Vergebung,by Samra,"4,403",04/22/2020,3AYFVvzkzUxS96Dpwws9xz
177,Turks (feat. Travis Scott),"by NAV, Gunna","4,391",04/22/2020,0lSZh5W0wDeurkGzLYY6hf
178,KEIN SCHLAF,"by Nimo, Hava","4,357",04/22/2020,1B89LtaW92jj4AqT7OZ0Fj
179,Jolina,by Samra,"4,344",04/22/2020,6r7AoaLvx2P0RtcqzyVluZ
180,Play With Fire,by Nico Santos,"4,306",04/22/2020,240BX4w7PFkHptDrSVZgbA
181,Schüsse im Regen,by Samra,"4,287",04/22/2020,00XeFRxGrbMQoJPqVJSDjl
182,Jocelyn Flores,by XXXTENTACION,"4,284",04/22/2020,7m9OqQk4RVRkw9JJdeAw96
183,Chaos,by Mathea,"4,258",04/22/2020,74GrgSGucjqiQ0l7ptknoB
184,Think About Things,by Daði Freyr,"4,251",04/22/2020,2iRniYXjMHKmwXqA2jYXP7
185,Kein Problem,by Apache 207,"4,248",04/22/2020,3Zigq1lfHmFRlyoRrh9k2s
186,Kein Grund,by Lil Lano,"4,239",04/22/2020,28SjW23Jrpgok6orjbFWdB
187,Midnight (feat. Liam Payne),by Alesso,"4,236",04/22/2020,4ZTTUAjJCd4NMZmIU7RB4c
188,Letzte Träne,by Kontra K,"4,235",04/22/2020,1FuJKBi6XdFyf8Yzmck468
189,Selfish,by Madison Beer,"4,232",04/22/2020,4PV0uE5pZSh44E3NqNNDEH
190,3 Nights,by Dominic Fike,"4,226",04/22/2020,0uI7yAKUf52Cn7y3sYyjiX
191,KARMA,by Nimo,"4,220",04/22/2020,3uTiW4Tjt6FqSPRYNgzW5t
192,Shallow,"by Lady Gaga, Bradley Cooper","4,212",04/22/2020,2VxeLyX666F8uXCJ0dZF8B
193,AUF WIEDERSEHEN,by Mozzik,"4,204",04/22/2020,6JZrs7FFUkTpinCxM1DG3E
194,Star Shopping,by Lil Peep,"4,200",04/22/2020,30bqVoKjX479ab90a8Pafp
195,"OK, OK","by RAF Camora, KC Rebell","4,191",04/22/2020,7toATElzwxfGneKp8oA2sS
196,Der Bratan bleibt der gleiche,by Capital Bra,"4,185",04/22/2020,2M39v73rNJmAXUXIW0oagP
197,Don't Call Me Up,by Mabel,"4,173",04/22/2020,5WHTFyqSii0lmT9R21abT8
198,Kämpferherz,by Pietro Lombardi,"4,159",04/22/2020,7IGFSGKALyAxmVI8L4vqs9
199,Don't Stop Believin',by Journey,"4,151",04/22/2020,4bHsxqR3GMrXTxEPLuK5ue
200,gENAuSo,"by Dardan, Xiara","4,132",04/22/2020,5nmVf5dSgH4A25qsev28Mi
1,Roses - Imanbek Remix,by SAINt JHN,"32,088",04/23/2020,24Yi9hE78yPEbZ4kxyoXAI
2,Blinding Lights,by The Weeknd,"31,394",04/23/2020,0VjIjW4GlUZAMYd2vXMi3b
3,Toosie Slide,by Drake,"30,563",04/23/2020,127QTOFJsJQp5LbJbu3A1y
4,Shotz Fired,by Bonez MC,"20,713",04/23/2020,0dy5NFDnx5fuZvE8ZXEX35
5,Breaking Me,"by Topic, A7S","20,538",04/23/2020,3H7ihDc1dqLriiWXwsc2po
6,Salt,by Ava Max,"19,990",04/23/2020,7vgv8KZBSo0TPzyIWG9yzV
7,365 Tage,"by Samra, Capital Bra","19,868",04/23/2020,6I2jabBRzwhiYHsSTqnrRC
8,Dance Monkey,by Tones And I,"19,005",04/23/2020,1rgnBhdG2JDFTbYkYRZAku
9,death bed (coffee for your head),"by Powfu, beabadoobee","18,963",04/23/2020,7eJMfftS33KTjuF7lTsMCx
10,In Your Eyes (feat. Alida),by Robin Schulz,"18,213",04/23/2020,61ZM92T2zaXIVsqncThQzC
11,Final Fantasy,by Ufo361,"17,206",04/23/2020,4P2LXwm4QA4l7NwUvDAuMu
12,Roller,by Apache 207,"16,623",04/23/2020,6hw1Sy9wZ8UCxYGdpKrU6M
13,BaeBae,by Samra,"16,586",04/23/2020,20rTzps5LFpeylWrzM84zS
14,ily (i love you baby) (feat. Emilee),by Surf Mesa,"16,013",04/23/2020,62aP9fBQKYKxi7PDXwcUAS
15,The Box,by Roddy Ricch,"15,059",04/23/2020,0nbXyq5TXYPCO7pr3N8S4I
16,Don't Start Now,by Dua Lipa,"14,565",04/23/2020,3PfIrDoz19wz7qK7tYeu62
17,Supalonely,"by BENEE, Gus Dapperton","14,444",04/23/2020,4nK5YrxbMGZstTLbvj6Gxw
18,Du bist mein,"by Zuna, Loredana, SRNO","13,934",04/23/2020,719aY5gAzJbx2PHjyalZQu
19,ROCKSTAR (feat. Roddy Ricch),by DaBaby,"13,854",04/23/2020,7ytR5pFWmSjzHJIeQkgog4
20,Falling,by Trevor Daniel,"13,785",04/23/2020,2rRJrJEo19S2J82BDsQ3F7
21,Blueberry Faygo,by Lil Mosey,"13,465",04/23/2020,22LAwLoDA5b4AaGSkg6bKW
22,WIE LANG?????????,by Dardan,"13,275",04/23/2020,7sMe3DBnBppU4COnQJHRV5
23,Boss Bitch,by Doja Cat,"12,942",04/23/2020,78qd8dvwea0Gosb6Fe6j3k
24,Angels Sippen,by Symba,"12,807",04/23/2020,0gThlZWwZWkDqRKGOz2CN1
25,Ausländer 2020 (feat. Alpa Gun),by Mert,"12,491",04/23/2020,1ODvFnDBC1c79WF5h0mepn
26,Fingertips,by Tom Gregory,"12,236",04/23/2020,0X4hMHBj4Ra6h1tIQGl1CH
27,Allein sein,by Ufo361,"11,876",04/23/2020,2TrhpvxwuF6hrboTdRXwnS
28,Say So,by Doja Cat,"11,815",04/23/2020,3Dv1eDb0MEgF93GpLXlucZ
29,Ich würd' lügen,by KAYEF,"11,614",04/23/2020,4K9BEykCbkN1y0by5VAruR
30,Fokus auf die Zukunft,by Ufo361,"11,139",04/23/2020,63ks1zjhYNN9eRkcN9eFtz
31,Close Your Eyes,"by Felix Jaehn, VIZE, Miss Li","11,002",04/23/2020,7N06jo3EnV792VFaG8vuW6
32,Physical,by Dua Lipa,"10,854",04/23/2020,3AzjcOeAmA57TIOr9zF1ZW
33,What's Luv,by Shindy,"10,851",04/23/2020,3UE1ojFN1y0GybCNSyKGdK
34,Sunday Best,by Surfaces,"10,357",04/23/2020,1Cv1YLb4q0RzL6pybtaMLo
35,Circles,by Post Malone,"10,303",04/23/2020,21jGcNKet2qwijlDFuPiPb
36,Baby,"by Joker Bra, VIZE","10,227",04/23/2020,1V7JaMp11LKGwKiVmSetf0
37,Ride It,by Regard,"10,184",04/23/2020,2tnVG71enUj33Ic2nFN6kZ
38,Before You Go,by Lewis Capaldi,"10,182",04/23/2020,2gMXnyrvIjhVBUZwvLZDMP
39,Someone You Loved,by Lewis Capaldi,"10,014",04/23/2020,7qEHsqek33rTcFNT9PFqLf
40,bad guy,by Billie Eilish,"9,999",04/23/2020,2Fxmhks0bxGSBdJ92vM42m
41,Some Say - Felix Jaehn Remix,by Nea,"9,963",04/23/2020,7C1trmcQQ5n5RNy4l6ziCv
42,Savage,by Megan Thee Stallion,"9,882",04/23/2020,55CHeLEfn5iJ0IIkgaa4si
43,Break My Heart,by Dua Lipa,"9,635",04/23/2020,017PF4Q3l4DBUiWoXk4OWT
44,Godzilla (feat. Juice WRLD),by Eminem,"9,592",04/23/2020,7FIWs0pqAYbP91WWM0vlTQ
45,Skechers,by DripReport,"9,546",04/23/2020,2alc8VZAzDgdAsL2QMk3hu
46,The Passenger (LaLaLa) [feat. MOKABY],"by LUM!X, D.T.E, Gabry Ponte","9,499",04/23/2020,2A0CxheiQGQdCiKtOR7jMP
47,ROXANNE,by Arizona Zervas,"9,359",04/23/2020,696DnlkuDOXcMAnKlTgXXK
48,HIGHEST IN THE ROOM,by Travis Scott,"9,355",04/23/2020,3eekarcy7kvN4yt5ZFzltW
49,110,"by Capital Bra, Samra, LEA","9,352",04/23/2020,67ojvEGRPAUCOohuMPqoRC
50,WHATS POPPIN,by Jack Harlow,"9,276",04/23/2020,1jaTQ3nqY3oAAYyCTbIvnM
51,Berlin,"by Samra, Capital Bra","9,265",04/23/2020,05yTaWPb5rtmcLjc8gh6dB
52,SICKO MODE,by Travis Scott,"9,104",04/23/2020,2xLMifQCjDGFmkHkpNLD9h
53,Kings & Queens,by Ava Max,"9,093",04/23/2020,76nqCfJOcFFWBJN32PAksn
54,Life Is Good (feat. Drake),by Future,"8,504",04/23/2020,5yY9lUy8nbvjM1Uyo1Uqoc
55,NADOR CITY GANG,by Farid Bang,"8,368",04/23/2020,5t5qCzrc2rJh0EWoquqQXq
56,H <3 T E L,"by Dardan, Monet192","8,275",04/23/2020,4n0Ke1KJsPHvd7xRoU29E2
57,Underdog,by Alicia Keys,"8,237",04/23/2020,3FGiFUJRRp5RGikVrs6kig
58,Still Be Friends (feat. Tory Lanez & Tyga),by G-Eazy,"8,182",04/23/2020,0JjM9bKm4wrwohMslcm892
59,Skifahren (feat. Joshi Mizu),"by The Cratez, Bausa, Maxwell","8,181",04/23/2020,7qwWwsa6otLM0UOEamls4s
60,Intentions (feat. Quavo),by Justin Bieber,"8,172",04/23/2020,4umIPjkehX1r7uhmGvXiSV
61,Rich Rich,by Ufo361,"8,160",04/23/2020,3VFT90E0yYjdHSFoGv02us
62,Puste sie weg,by Kontra K,"7,900",04/23/2020,14P8s5aiDr32gcQ5ESaYBO
63,Kein Wort,"by Juju, Loredana, Miksu / Macloud","7,759",04/23/2020,1hoLUVBx0ixX3kn0EX0P5n
64,Weiss,by Samra,"7,745",04/23/2020,7Gxh5SAuoMHkcLoLzlKVhd
65,Tränen aus Kajal,by CÉLINE,"7,517",04/23/2020,1vZqDXhvyXAwSM8V6MU0N5
66,goosebumps,by Travis Scott,"7,498",04/23/2020,6gBFPUFcJLzWGx4lenP6h2
67,I’m Ready (with Demi Lovato),by Sam Smith,"7,498",04/23/2020,1fipvP2zmef6vN2IwXfJhY
68,Lose Control,"by MEDUZA, Becky Hill, Goodboys","7,462",04/23/2020,7CHi4DtfK4heMlQaudCuHK
69,Memories,by Maroon 5,"7,444",04/23/2020,2b8fOow8UzyDFAE27YhOZM
70,500 PS,"by Bonez MC, RAF Camora","7,440",04/23/2020,4UOXo3xWnxYdTf3sFyRaUG
71,hot girl bummer,by blackbear,"7,381",04/23/2020,7aiClxsDWFRQ0Kzk5KI5ku
72,200 km/h,by Apache 207,"7,379",04/23/2020,2PGA1AsJal6cyMNmKyE56q
73,Tilidin,"by Capital Bra, Samra","7,366",04/23/2020,0Dlcu2fgHklOnajVu2dUNU
74,"Bad Girls, Good Vibes",by Ufo361,"7,206",04/23/2020,7IxGslFZA5QhgXbUsDmcjf
75,Level of Concern,by Twenty One Pilots,"7,116",04/23/2020,6xZ4Q2k2ompmDppyeESIY8
76,Never Seen the Rain,by Tones And I,"7,034",04/23/2020,2grAr8pWMuLWn8ZYEE9wDV
77,What If I Told You That I Love You,by Ali Gatie,"6,966",04/23/2020,3cqPu20DGTGUoZtbJH2Dmi
78,Vermissen (feat. Henning May),by Juju,"6,950",04/23/2020,07f2b3CTdgKKlhv0mqUksz
79,Señorita,"by Shawn Mendes, Camila Cabello","6,940",04/23/2020,6v3KW9xbzN5yKLt9YKDYA2
80,Wieder Lila,"by Samra, Capital Bra","6,902",04/23/2020,2kkcJ8tSDV42LdWcPjy6We
81,Angst,"by Loredana, Rymez","6,892",04/23/2020,3R3rQ7FbTJdsi5She10YvI
82,Gimme! Gimme! Gimme!,by GAMPER & DADONI,"6,887",04/23/2020,4zLSkwZaiMfzzapPCbdG90
